Cargo,Quantidade Nomeações
Ajudante I,28
Assistente II,27
Assessor,18
Assistente,18
Coordenador,12
Assistente III,11
Chefe de Serviço,8
Assessor Especial,3
Adjunto II,2
Ajudante II,2
Assessor-Chefe,2
Diretor de Divisão,2
Chefe de Unidade,2
Chefe de Turma,2
Subsecretário de Estado,2
Superintendente de Departamento,2
Superintendente,2
Soldado Bombeiro Militar,2
Subsecretário Adjunto,2
Assessor II,1
Chefe de Centro,1
Auditor Fiscal Subchefe,1
Assistente de Logística III,1
Chefe de Núcleo,1
Gerente de Divisão,1
Diretor Geral,1
Diretor Adjunto,1
Ouvidor,1
Secretário I,1
Ouvidor Geral,1
Supervisor Regional,1
