Lotação,Quantidade Nomeações
"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil",31
Secretaria de Estado de Trabalho e Renda,8
"Centro de Tecnologia de Informação e Comunicação do Estado do Rio de Janeiro - PRODERJ, da Secretaria de Estado de Transformação Digital",4
"Superintendência da Operação FOCO, da Subsecretaria Especial de Controle de Divisas, da Secretaria de Estado da Casa Civil",4
Secretaria de Estado de Turismo,4
"Secretaria de Estado de Agricultura, Pecuária e Abastecimento",4
"Secretaria de Estado de Desenvolvimento Econômico, Indústria, Comércio e Serviços",4
Secretaria de Estado de Cultura e Economia Criativa,4
"Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil",4
Secretaria de Estado do Gabinete do Governador,4
Secretaria de Estado de Habitação de Interesse Social,4
Secretaria de Estado de Desenvolvimento Social e Direitos Humanos,4
Secretaria de Estado de Esporte e Lazer,3
"Coordenadoria de Engenharia e Avaliação Imobiliária, da Superintendência Técnica de Infraestrutura e Logística, da Subsecretaria de Gestão Administrativa",3
"Instituto Rio Metrópole - IRM, da Secretaria de Estado da Casa Civil",3
Secretaria de Estado de Governo,2
Secretaria de Estado do Ambiente e Sustentabilidade,2
Secretaria de Estado de Fazenda,2
"Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA, da Secretaria de Estado de Fazenda",2
"Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade",2
"Fundação Santa Cabrini - FSC, da Secretaria de Estado de Administração Penitenciária",2
na Secretaria de Estado do Gabinete do Governador,2
"Assessoria de Contabilidade, da Superintendência de Orçamento e Finança, da Subsecretaria Executiva",2
"Assessoria Administrativa, da Subsecretaria de Gestão Administrativa, da Secretaria de Estado de Educação",1
"Assessoria Especial, da Chefia de Gabinete, do Gabinete do Secretário",1
"Assessoria de Direitos Administrativos, da Assessoria Jurídica de Fazenda, da Subsecretaria de Assuntos Jurídicos",1
"Assessoria Legislativa - ASSLEG, do Gabinete do Secretário, da Secretaria de Estado de Energia e Economia do Mar",1
"Assessoria Técnica, da Chefia de Gabinete, do Gabinete do Secretário",1
"Coordenadoria Executiva, da Superintendência de Fiscalização e Inteligência Fiscal, da Subsecretaria de Estado de Receita",1
"CIRETRANS E SATS, da Coordenadoria de Serviços Descentralizados, da Coordenadoria Geral de Integração de Serviços",1
"Auditoria-Fiscal Especializada de Comércio Exterior, da Coordenadoria das Auditorias Fiscais Especializadas, da Superintendência de Fiscalização e Inteligência Fiscal",1
"Assessoria de Seguridade, da Diretoria de Seguridade, do Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA",1
"Assessoria de Controle Interno, do Gabinete do Secretário, da Secretaria de Estado de Educação",1
"Depósito Público do Estado do Rio de Janeiro, da Subsecretaria de Administração, da Secretaria de Estado de Planejamento e Gestão",1
"Diretoria de Administração de Pessoal, da Diretoria de Apoio Técnico, do Instituto de Assistência dos Servidores do Estado do Rio de Janeiro - IASERJ",1
"Coordenadoria de Aposentadoria, da Superintendência de Gestão de Pessoas, da Subsecretaria de Gestão Administrativa",1
"Coordenadoria de Licitação, da Superintendência de Licitações, da Subsecretaria Executiva",1
"Coordenadoria de Licitações, Contratos e Pregão, da Diretoria Geral de Administração e Finanças",1
"Coordenadoria de Relações e Preparo Profissional do Mercado de Trabalho, da Chefia de Gabinete, do Gabinete do Secretário",1
"Coordenadoria Operacional, da Superintendência do Programa RJ para Todos, da Subsecretaria de Relações Governamentais",1
"Coordenadoria de Auditoria Interna, da Auditoria SUS, da Subsecretaria de Auditoria e Controle",1
"Coordenadoria de Gestão de Pessoas, da Diretoria Regional Administrativa - Sul Fluminense, da Superintendência de Gestão das Regionais Administrativas",1
"Coordenadoria de Gestão e Integração da Rede, da Diretoria Regional Pedagógica - Norte Fluminense, da Superintendência de Gestão das Regionais Pedagógicas",1
"Coordenadoria de Acompanhamento do Desempenho Escolar, da Superintendência de Avaliação e Acompanhamento do Desempenho Escolar, da Subsecretaria de Gestão de Ensino",1
Secretaria de Estado das Cidades,1
Secretaria de Estado da Mulher,1
Secretaria de Estado da Casa Civil,1
"Presidência, do Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil",1
"Ouvidoria, da Presidência, do Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA",1
"Núcleo de Contabilidade, da Assessoria de Contabilidade Analítica, da Vice-Presidência Executiva",1
"Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ, da Secretaria de Estado de Infraestrutura e Obras Públicas",1
"Instituto de Assistência dos Servidores do Estado do Rio de Janeiro - IASERJ, da Secretaria de Estado de Saúde",1
"Divisão de Serviço Social das Unidades Periféricas, do Departamento Geral de Serviço Social, da Diretoria de Assistência",1
"Gabinete do Secretário, da Secretaria de Estado de Saúde",1
"Diretoria de Produção e Comercialização, da Fundação Santa Cabrini - FSC, da Secretaria de Estado de Administração Penitenciária",1
"Coordenadoria de Núcleo pedagógico da Educação Especial, da Superintendência de Educação Especial, da Subsecretaria de Planejamento e Ações Estratégicas",1
"Departamento Geral de Ações Socioeducativas - DEGASE, da Secretaria de Estado de Educação",1
"Departamento de Recursos Minerais - DRM-RJ, da Secretaria de Estado de Desenvolvimento Econômico, Indústria",1
"Secretaria de Estado de Ciência, Tecnologia e Inovação",1
Secretaria de Estado de Infraestrutura e Obras Públicas,1
"Serviço de Análise de Atividades de Infraestrutura e Desenvolvimento Urbano, da Gerência de Licenciamento de Atividades não Industriais, da Diretoria de Licenciamento Ambiental",1
Secretaria de Estado de Transporte e Mobilidade Urbana,1
"Seção de Informação, do Serviço de Apoio Logístico, da Divisão de Apoio Operacional",1
"Seção de Zeladoria, do Serviço de Administração, da Divisão de Apoio Operacional",1
"Subsecretaria de Contabilidade Geral do Estado, da Secretaria de Estado de Fazenda",1
"Subsecretaria de Gestão de Pessoas, da Secretaria de Estado da Casa Civil",1
"Subsecretaria Especial de Controle de Divisas, da Secretaria de Estado da Casa Civil",1
"Subsecretaria de Articulação Institucional, da Secretaria de Estado do Gabinete do Governador",1
"Subsecretaria de Infraestrutura Ambiental, da Secretaria de Estado do Ambiente e Sustentabilidade",1
"Subsecretaria de Gestão de Pessoas, da Subsecretaria Geral de Polícia Militar, da Secretaria de Estado de Polícia Militar",1
"Superintendência de Articulação e Integração Regional, da Subsecretaria de Relações Institucionais, da Secretaria de Estado das Cidades",1
"Subsecretaria de Políticas Inclusivas, da Secretaria de Estado da Casa Civil",1
"Superintendência de Cerimonial, da Secretaria de Estado do Gabinete do Governador",1
"Superintendência de Comunicações e Criticas, da Subsecretaria de Comando e Controle de Policia Militar, da Subsecretaria Geral de Polícia Militar",1
"Superintendência de Informações Estrátegicas de Vigilância em Saúde - SIEVS, da Subsecretaria de Vigilância e Atenção Primária à Saúde, da Secretaria de Estado de Saúde",1
"Superintendência de Processos Administrativos Eletrônicos, da Subsecretaria de Desburocratização e Governo Digital - SUBDGD, da Secretaria de Estado de Transformação Digital",1
